WorkerId_scrambled,uid,AcceptTime,SubmitTime,conditionAskOther,conditionshowFeedback,feedbacktext,nBlocks,nTrialsperBlock,nameOther,otherworkerId_scrambled,otherworkerperf,userAgent,whExpVersion,estBlock,idSet,BasicConcept,cid,actCorrectOther,actCorrectSelf,estCorrectOther,estCorrectSelf,estimationTime,GroupCount,mean_isCorrect,mean_Conf,mean_TotalTrialTime
AmIEj9v2kYWjHf4NRN7LYoSLnOw=,16,Thu Sep 23 09:36:59 PDT 2021,Thu Sep 23 10:00:16 PDT 2021,1,0,"",16,12,Marjorie,QhVTu6nPRHf0HyzvGUCO5ugW7NM=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",5,13,5,dog,2,4,10,7,5,5651,12,0.833333333333333,75,4501.33333333333
AmIEj9v2kYWjHf4NRN7LYoSLnOw=,16,Thu Sep 23 09:36:59 PDT 2021,Thu Sep 23 10:00:16 PDT 2021,1,0,"",16,12,Marjorie,QhVTu6nPRHf0HyzvGUCO5ugW7NM=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",5,14,7,dog,2,0,5,5,5,4290,12,0.416666666666667,70,4645.91666666667
AmIEj9v2kYWjHf4NRN7LYoSLnOw=,16,Thu Sep 23 09:36:59 PDT 2021,Thu Sep 23 10:00:16 PDT 2021,1,0,"",16,12,Marjorie,QhVTu6nPRHf0HyzvGUCO5ugW7NM=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",5,15,8,dog,2,4,9,5,4,4582,12,0.75,77.5,5530.66666666667
AmIEj9v2kYWjHf4NRN7LYoSLnOw=,16,Thu Sep 23 09:36:59 PDT 2021,Thu Sep 23 10:00:16 PDT 2021,1,0,"",16,12,Marjorie,QhVTu6nPRHf0HyzvGUCO5ugW7NM=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",5,16,6,dog,2,6,7,3,4,3360,12,0.583333333333333,81.25,4850.66666666667
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,1,4,bird,1,8,11,5,7,24584,12,0.916666666666667,87.5,5504.75
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,2,3,bird,1,7,3,6,2,6067,12,0.25,38.75,7090.75
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,3,2,bird,1,5,7,7,4,5812,12,0.583333333333333,56.25,4479.83333333333
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,4,1,bird,1,5,3,6,2,5165,12,0.25,27.5,4361.16666666667
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,5,7,dog,2,4,5,5,0,4535,12,0.416666666666667,35,4957.75
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,6,6,dog,2,4,7,5,5,3593,12,0.583333333333333,72.5,4566.16666666667
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,7,8,dog,2,3,10,8,7,4044,12,0.833333333333333,71.25,8057.58333333333
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,8,5,dog,2,5,6,5,5,15729,12,0.5,70,7271.41666666667
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,9,9,primate,3,2,3,5,0,4969,12,0.25,25,3809
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,10,10,primate,3,2,3,5,0,4084,12,0.25,33.75,7201.83333333333
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,11,11,primate,3,12,10,5,5,3211,12,0.833333333333333,87.5,3698.83333333333
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,12,12,primate,3,6,6,5,3,4510,12,0.5,41.25,5075.58333333333
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,13,15,reptile,4,8,10,8,4,3924,12,0.833333333333333,72.5,5771.41666666667
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,14,16,reptile,4,7,8,8,5,3802,12,0.666666666666667,77.5,5386.75
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,15,13,reptile,4,8,6,6,6,7794,12,0.5,76.25,4905.58333333333
NGz3NJBZBEYuCT8iFDUeqJjS2Lc=,17,Thu Sep 09 07:35:04 PDT 2021,Thu Sep 09 08:00:12 PDT 2021,1,1,"thanks",16,12,Keith,ve3fX8nR1LHZnCzCEmZPCkzRLkU=,Bottom,"Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36",5,16,14,reptile,4,8,7,7,3,4072,12,0.583333333333333,46.25,9678.66666666667
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,1,15,reptile,4,11,7,4,8,270021,12,0.583333333333333,77.5,12235.75
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,2,14,reptile,4,7,7,5,9,376369,12,0.583333333333333,68.75,10969.25
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,3,16,reptile,4,11,8,4,10,4114,12,0.666666666666667,66.25,8592.25
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,4,13,reptile,4,3,1,3,8,3978,12,0.0833333333333333,87.5,3648
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,5,10,primate,3,6,4,8,5,179433,12,0.333333333333333,81.25,4101
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,6,11,primate,3,11,11,5,12,4049,12,0.916666666666667,100,3556.66666666667
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,7,9,primate,3,8,6,8,4,3525,12,0.5,47.5,2223.41666666667
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,8,12,primate,3,6,5,3,8,3516,12,0.416666666666667,76.25,3524.75
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,9,2,bird,1,5,3,2,4,4143,12,0.25,33.75,2244
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,10,1,bird,1,4,3,1,7,383249,12,0.25,36.25,2455.08333333333
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,11,3,bird,1,11,1,2,7,4961,12,0.0833333333333333,28.75,2481.25
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,12,4,bird,1,10,5,4,9,5084,12,0.416666666666667,60,3719.66666666667
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,13,6,dog,2,9,2,3,9,3170,12,0.166666666666667,71.25,11462.5833333333
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,14,7,dog,2,4,4,8,4,3736,12,0.333333333333333,56.25,2020.25
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,15,5,dog,2,10,4,9,5,12625,12,0.333333333333333,55,6419.41666666667
jb+5b+HZ0KfFwWWrOak8OgFYKC0=,18,Thu Sep 09 06:46:34 PDT 2021,Thu Sep 09 07:32:44 PDT 2021,1,0,"",16,12,Velma,7wcNzI4DDpmmVrX7UoZBNkZkC8A=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,16,8,dog,2,9,2,6,0,3489,12,0.166666666666667,73.75,3086.83333333333
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,1,12,primate,3,8,7,8,8,13051,12,0.583333333333333,73.75,7198.16666666667
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,2,10,primate,3,7,5,5,4,4515,12,0.416666666666667,70,4936.08333333333
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,3,11,primate,3,11,10,6,6,3349,12,0.833333333333333,70,4378.66666666667
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,4,9,primate,3,6,2,4,4,3427,12,0.166666666666667,58.75,4189.16666666667
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,5,7,dog,2,7,3,2,0,4119,12,0.25,28.75,3471
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,6,5,dog,2,10,7,5,3,4159,12,0.583333333333333,25,3798.75
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,7,6,dog,2,8,6,7,4,4533,12,0.5,25,4066.33333333333
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,8,8,dog,2,9,1,5,5,3186,12,0.0833333333333333,25,3811.58333333333
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,9,4,bird,1,9,7,7,7,3597,12,0.583333333333333,55,4550.83333333333
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,10,3,bird,1,6,1,3,0,3965,12,0.0833333333333333,27.5,3106.08333333333
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,11,1,bird,1,4,4,2,0,3373,12,0.333333333333333,25,2615.33333333333
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,12,2,bird,1,8,4,2,0,2656,12,0.333333333333333,25,2520.75
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,13,13,reptile,4,5,6,1,1,3028,12,0.5,25,3073.08333333333
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,14,15,reptile,4,11,6,3,3,2352,12,0.5,25,3568.41666666667
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,15,14,reptile,4,8,3,6,2,3721,12,0.25,25,2747.33333333333
mcjQPdsXTmLCu2Z6BJgcaHZezTE=,19,Thu Sep 09 06:53:59 PDT 2021,Thu Sep 09 07:52:06 PDT 2021,1,1,"",16,12,Maxine,34W4i8ooCcvzjzRNQvt7U0CFGRk=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,16,16,reptile,4,7,7,7,4,2742,12,0.583333333333333,25,2744.75
8cuOY9im49Kd130iHkE5HgvGMvU=,20,Thu Sep 09 06:46:23 PDT 2021,Thu Sep 09 07:32:38 PDT 2021,1,1,"",16,12,Pedro,5sUUkJnbTeUZKh6Q94Zzo13F4DA=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,1,4,bird,1,7,7,9,8,17403,12,0.583333333333333,88.75,9684.91666666667
8cuOY9im49Kd130iHkE5HgvGMvU=,20,Thu Sep 09 06:46:23 PDT 2021,Thu Sep 09 07:32:38 PDT 2021,1,1,"",16,12,Pedro,5sUUkJnbTeUZKh6Q94Zzo13F4DA=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,2,1,bird,1,4,2,5,3,11856,12,0.166666666666667,28.75,25018.9166666667
8cuOY9im49Kd130iHkE5HgvGMvU=,20,Thu Sep 09 06:46:23 PDT 2021,Thu Sep 09 07:32:38 PDT 2021,1,1,"",16,12,Pedro,5sUUkJnbTeUZKh6Q94Zzo13F4DA=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,3,2,bird,1,4,5,3,2,8589,12,0.416666666666667,26.25,9051.58333333333
8cuOY9im49Kd130iHkE5HgvGMvU=,20,Thu Sep 09 06:46:23 PDT 2021,Thu Sep 09 07:32:38 PDT 2021,1,1,"",16,12,Pedro,5sUUkJnbTeUZKh6Q94Zzo13F4DA=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,4,3,bird,1,3,5,5,4,11960,12,0.416666666666667,26.25,9063.91666666667
8cuOY9im49Kd130iHkE5HgvGMvU=,20,Thu Sep 09 06:46:23 PDT 2021,Thu Sep 09 07:32:38 PDT 2021,1,1,"",16,12,Pedro,5sUUkJnbTeUZKh6Q94Zzo13F4DA=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",5,5,9,primate,3,6,6,4,3,11043,12,0.5,25,8668.16666666667
